INDEX,Unnamed: 1,Unnamed: 2,1. INBOUND TOURISM: Arrivals by region,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,Series,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
36,1.7,36-1.7,,,,Americas,,Thousands,,,382,401,420,474,528,621,577,556,537,561,584,611,629,644,671,661,645,682.8,750.8,806,869.5,994.1,1095.8,1139.1,1173.3,282.5,21.9,504.1,
36,1.8,36-1.8,,,,East Asia and the Pacific,,Thousands,,,2491,2843,2893,2584,2683,2912,2893,2924,2812,3205,3375,3315,3387,3244,3120.2,3404,3447.2,3649.5,3892.6,4204.1,4585.1,5155.7,5487,5751.9,5898.1,954,153.5,1827.6,
36,1.9,36-1.9,,,,Europe,,Thousands,,,762,811,888,965,1088,1212,1197,1198,1228,1261,1330,1368,1355,1381,1401.4,1389.8,1335.5,1345.9,1457,1488.9,1520.5,1596.2,1644,1689.8,1678.8,442.1,44.7,848.9,
36,1.10,36-1.10,,,,Middle East,,Thousands,,,17,20,19,27,34,35,35,31,34,43,49,52,63,75,64.6,70.3,62.3,63,71,77.7,80.9,84.8,88.2,85.2,83.2,17,4.9,44.4,
36,1.11,36-1.11,,,,South Asia,,Thousands,,,28,33,40,44,50,60,66,61,63,75,89,108,125,148,151.2,178.2,192,208.6,229.2,261,308.6,351.1,410.8,484.7,537.6,113.9,19.5,414.6,
36,1.12,36-1.12,,,,Other not classified,,Thousands,,,3,4,1,2,4,13,14,3,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
36,1.13,36-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
40,0,40-0,AUSTRIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.5,40-1.5,,,Total,,,Thousands,1/,TCE,17173,17090,16647,17352,17467,17982,18180,18611,19078,19374,19952,20269,20772,21935,21355,22004,23012,24151,24812.800000000003,25291.4,26727.600000000002,28120.7,29460.3,30815.800000000003,31883.7,15090.8,12728.399999999998,26214.500000000004,1/ Only paid accommodation; excluding stays at friends and relatives and second homes.
40,1.6,40-1.6,,,,Africa,,Thousands,,,22,22,23,33,33,36,36,26,27,32,42,43,40,40,39,45,52,58,61,63,72.4,77.8,77.3,82.2,80.4,20.6,16.6,57,
40,1.7,40-1.7,,,,Americas,,Thousands,,,673,707,719,828,767,934,788,647,599,674,692,780,756,673,617,708,743,806,860,919,1020.1,1012.8,1084.9,1157.9,1209.2,171,172.9,834.7,
40,1.8,40-1.8,,,,East Asia and the Pacific,,Thousands,,,477,515,530,500,535,624,576,594,619,755,792,797,747,706,645,741,915,1105,1227.4,1380.5,1739.7,1733,2047,2188.3,2313.5,234.2,44.3,357.2,
40,1.9,40-1.9,,,,Europe,,Thousands,,,15722,15570,15063,15680,15843,16084,16474,16984,17387,17467,18031,18265,18795,19993,19613,20043,20819,21599,22043,22242,23051,24427,25361.8,26488.9,27356.3,14458.1,12228.8,24280.9,
40,1.10,40-1.10,,,,Middle East,,Thousands,,,22,20,26,25,25,29,33,28,38,43,68,75,91,102,97,120,160,218,268.4,302.5,419.2,382.2,384.1,392.5,384.4,30.8,109.5,340.2,
40,1.11,40-1.11,,,,South Asia,,Thousands,,,24,28,24,21,31,35,32,39,30,40,39,50,46,47,48,60,84,89,88,84.4,118.3,147.4,177.7,192.9,192.8,10.6,7.3,63.9,
40,1.12,40-1.12,,,,Other not classified,,Thousands,,,233,228,262,265,233,240,241,293,378,363,288,259,297,374,296,287,239,276,265,300,306.9,340.5,327.5,313.1,347.1,165.5,149,280.6,
40,1.13,40-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
31,0,31-0,AZERBAIJAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.5,31-1.5,,,Total,,,Thousands,,VF,..,..,306,481,602,680,767,834,1014,1348,1177,1194,1332,1899,1830,1963,2239,2484.1,2508.7,2297.7000000000003,2006.1999999999998,2248.9,2696.7000000000003,2849.5,3170.3,795.6999999999999,791.9,1602.5,
31,1.6,31-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,1,1,1,1,2,2,2,2,2.4,2.7,2.5,2.3,4.2,7.1,8.9,10.5,1.8,2.3,6.8,
31,1.7,31-1.7,,,,Americas,,Thousands,,,..,..,5,3,2,..,..,6,8,12,11,10,11,17,15,16,16,18.8,20.8,19.9,18.4,18.5,22.3,26.7,29.3,4.3,6.3,18.3,
31,1.8,31-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,3,4,6,7,7,8,16,14,15,15,15.8,19.6,20.1,19.5,22.6,30.1,43,59.2,5.9,6,16.9,
31,1.9,31-1.9,,,,Europe,,Thousands,,,..,..,183,331,443,359,272,582,747,1051,945,1008,1104,1541,1454,1568,1787,2147.6,2306.4,2108.5,1795.3,1799.4,1971.9,2104.8,2376,647.8,602.5,1066.5,
31,1.10,31-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,2,2,2,2,2,2,4,3,4,4,5,5.6,5.4,9.3,137.6,260.7,331.1,314.3,40.9,38,204.4,
31,1.11,31-1.11,,,,South Asia,,Thousands,,,..,..,106,140,122,242,322,241,253,275,211,165,205,317,340,356,414,292.5,151.7,139.5,159.8,258.5,397.3,326.5,374.4,94.5,134.5,288.8,
31,1.12,31-1.12,,,,Other not classified,,Thousands,,,..,..,12,7,35,79,173,..,..,1,..,1,1,2,2,2,1,2,1.9,1.8,1.6,8.1,7.3,8.5,6.6,0.5,2.3,0.8,
31,1.13,31-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
44,0,44-0,BAHAMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.5,44-1.5,,,Total,,,Thousands,,TF,1598,1633,1617,1528,1576,1543.9,1537.8,1512.8999999999999,1505.1,1560.67,1625.3,1613.29,1537.9999999999998,1469.4699999999998,1335.9,1378.2300000000002,1355.0600000000002,1430.9000000000003,1377.1,1443.6000000000001,1496.2,1498.7,1452.1,1632.7000000000003,1807,440.5,892.4000000000001,1452.48,
44,1.6,44-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,1.6,0.5,1.2,1.7,1.7,1.7,2,2.2,2,2,1.9,2,2.4,2.3,2.6,3,2.7,3,2.9,3.4,1,2,3,
44,1.7,44-1.7,,,,Americas,,Thousands,,,1433,1445,1413,1333,1381,1406.5,1417.6,1406.2,1389.3,1454,1516.9,1508.6,1428.2,1351.47,1234.45,1275.63,1252.46,1325.4,1269.2,1328.2,1372,1370.6,1313.6,1486.2,1664.5,409.6,868.7,1383.1,
44,1.8,44-1.8,,,,East Asia and the Pacific,,Thousands,,,20,26,..,..,..,15.5,11.4,8.1,7.8,8.4,8.8,8.49,8.1,8.3,7.45,8.6,8.1,9.5,9.2,10.3,12.2,12,13.9,14.7,13.9,2.2,2.2,5.75,
44,1.9,44-1.9,,,,Europe,,Thousands,,,115,128,130,118,125,105.4,94.9,80.1,102.8,94.47,96.3,92.5,97.6,105.6,90.2,90.2,90.2,91.2,94.2,99.9,105.4,110.4,116,123.5,119.6,24.2,18.6,56.5,
44,1.10,44-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,0.6,0.5,0.3,0.5,0.8,0.6,0.7,0.8,0.8,0.7,0.6,0.9,0.9,0.8,0.9,1.1,1.1,1.2,1.3,1.2,0.2,0.4,0.75,
44,1.11,44-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,0.4,0.3,0.4,0.6,0.6,0.6,0.7,0.8,1,0.8,0.9,0.7,0.9,0.8,0.8,1.1,1,1.8,2.2,2.3,0.3,0.4,1.48,
44,1.12,44-1.12,,,,Other not classified,,Thousands,,,30,34,74,77,70,13.9,12.6,16.6,2.4,0.7,0.4,0.3,0.3,0.3,0.3,0.4,0.7,0.6,0.6,0.9,1.4,0.9,2.6,1.9,2.1,3,0.1,1.9,
44,1.13,44-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
48,0,48-0,BAHRAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.5,48-1.5,,,Total,,,Thousands,1/,VF,2311,1988,2600,2898,3280,3868,4387,4831,4844,5667,6313,7289,7833,..,..,..,6732,8062,9163,10452,9670,10158,11374.000000000002,12044.6,11061,1908.9,3612.1,9948.700000000003,"1/ From 2015, break in the series. Source: Inbound tourism survey. Excluding nationals residing abroad."
48,1.6,48-1.6,,,,Africa,,Thousands,,,10,12,18,22,26,32,39,47,60,76,82,99,109,..,..,..,100,114,124,132.5,..,..,..,14.4,7.7,1.6,4.9,5.2,
48,1.7,48-1.7,,,,Americas,,Thousands,,,79,77,86,97,102,121,139,177,192,200,190,234,267,..,..,..,291,326,335,345.3,62,55,48.8,50.9,61,33.4,15.1,30.1,
48,1.8,48-1.8,,,,East Asia and the Pacific,,Thousands,,,75,84,83,97,101,107,135,187,212,268,287,374,390,..,..,..,339,367,335,378.4,143,112,74.9,13.7,6.4,8.4,3.3,3.6,
48,1.9,48-1.9,,,,Europe,,Thousands,,,156,148,173,179,191,216,235,256,260,334,358,430,507,..,..,..,513,541,552,579.8,146,162,203.9,179.7,185.9,65.8,25.6,48.3,
48,1.10,48-1.10,,,,Middle East,,Thousands,,,1782,1474,2018,2242,2561,3060,3447,3642,3559,4141,4676,5210,5451,..,..,..,4276,5333,6423,7494.7,9312,9823,11031.7,11721.8,10770.2,1799.7,3543,9843.7,
48,1.11,48-1.11,,,,South Asia,,Thousands,,,209,193,222,261,299,332,392,522,561,648,720,942,1109,..,..,..,1213,1381,1394,1521.3,..,..,..,64.1,29.8,..,20.2,17.6,
48,1.12,48-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,6,14.7,..,..,..,..,0.2,
48,1.13,48-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
50,0,50-0,BANGLADESH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.5,50-1.5,,,Total,,,Thousands,,TF,156,165,182,172,173,199,207,207,245,270,208,200,289,..,..,139.20000000000002,156.6,159.5,103.9,134,126.19999999999999,182.4,237.39999999999998,267.29999999999995,323.3,181.5,135.20000000000002,..,
50,1.6,50-1.6,,,,Africa,,Thousands,,,1,1,1,2,2,2,2,1,2,2,2,2,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
50,1.7,50-1.7,,,,Americas,,Thousands,,,13,14,15,16,12,15,19,18,31,37,19,25,46,..,..,7.1,6.8,6.7,5,6,4.1,5.2,6.8,8.6,8.8,25.5,52.1,..,
50,1.8,50-1.8,,,,East Asia and the Pacific,,Thousands,,,26,30,34,36,35,38,38,41,43,51,36,37,57,..,..,12,13.1,14,12,15.5,9,11.9,15.4,16.6,17.3,9.1,5.7,..,
50,1.9,50-1.9,,,,Europe,,Thousands,,,49,51,48,37,40,46,50,47,64,77,49,57,77,..,..,5.3,5.3,4.5,3.5,4.2,2.5,3.5,4.6,5,3.7,37,41.9,..,
50,1.10,50-1.10,,,,Middle East,,Thousands,,,3,3,2,4,5,4,4,3,3,3,3,4,5,..,..,..,..,..,0.3,0.6,0.8,2.3,1.9,1.5,1.5,..,..,..,
50,1.11,50-1.11,,,,South Asia,,Thousands,,,64,66,82,77,79,94,94,97,102,100,99,75,102,..,..,94.7,111,114,70.9,93.1,101.2,146.8,191.6,216.7,273,83.1,10.4,..,
50,1.12,50-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.1,20.4,20.3,12.2,14.6,8.6,12.7,17.1,18.9,19,26.8,25.1,..,
50,1.13,50-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
52,0,52-0,BARBADOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.5,52-1.5,,,Total,,,Thousands,,TF,442,447,472,513,514,543,506,498,531,552,547,562,574,567,518,532,568,536,508.50000000000006,520.6999999999999,592.3,631.8999999999999,663.5000000000001,680.1999999999999,522.6999999999999,207.29999999999998,143.5,..,1/ The information for 2019 only includes data relating to the January-September period due to a data gap in the fourth quarter and is therefore not comparable to the series for previous years.
52,1.6,52-1.6,,,,Africa,,Thousands,,,..,..,..,..,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1.3,1.5,2,1.7,1.7,1.7,1.3,0.6,0.5,..,
52,1.7,52-1.7,,,,Americas,,Thousands,,,238,239,245,255,264,278,256,275,292,301,311,312,303,309,292,313,337,318,291.6,280.8,327.5,364.8,393.7,409,319.4,110.1,70.7,..,
52,1.8,52-1.8,,,,East Asia and the Pacific,,Thousands,,,3,2,1,2,4,2,2,2,4,3,3,3,10,4,3,4,4,4,3.6,4,4.9,4.7,5.6,5.5,3,1.5,0.7,..,
52,1.9,52-1.9,,,,Europe,,Thousands,,,195,201,221,252,245,262,247,219,234,246,230,241,251,250,219,211,224,210,208.5,230.5,255.2,258.4,259.7,259.7,196.3,92.2,68.1,..,
52,1.10,52-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,0.8,0.3,0.3,0.1,..,
52,1.11,52-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,1,..,1,1,1,4,1,1,2,1,1,1.1,1.1,1.2,1,1.6,1.4,1.1,0.7,0.3,..,
52,1.12,52-1.12,,,,Other not classified,,Thousands,,,6,5,5,4,..,..,..,..,..,..,1,4,3,2,2,1,1,2,2.4,2.8,1.5,1.3,0.6,2.1,1.3,1.9,3.1,..,
52,1.13,52-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
112,0,112-0,BELARUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.5,112-1.5,,,Total,,,Thousands,1/,VF,..,..,..,..,75.60000000000001,60,61,63,64,67.9,91,89.5,105,91.9,95,120,116,6129.9,6241.799999999999,5374.900000000001,4385.6,10935.4,11060.2,11501.6,11832.099999999999,3598.2000000000003,3361,4920,"1/ Data until 2011, Package tour only. Data until 2015 without taking into account the Belarusian-Russian border segment. Data from 2016 including estimation of the Belarusian-Russian border segment."
112,1.6,112-1.6,,,,Africa,,Thousands,,,..,..,..,..,0.1,..,..,..,..,..,..,0.1,..,..,..,..,..,1.7,1.9,3.2,2.3,2.3,2.3,4.2,4.2,2.5,..,..,
112,1.7,112-1.7,,,,Americas,,Thousands,,,..,..,..,..,2.4,3,5,3,4,6,5,4,6,1.4,1,1,1,11.4,11.4,11.4,12,12.8,18.7,35.6,35.2,9.5,..,..,
112,1.8,112-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,0.4,1,1,3,2,2,2,2,2,1.1,1,1,4,13.9,17.6,16.6,22.3,24.1,25.8,45.7,64,21.8,..,..,
112,1.9,112-1.9,,,,Europe,,Thousands,,,..,..,..,..,72,56,55,57,58,59,82,81,95,88,92,116.3,110,5983.9,6100,5246.1,4265.3,10820,10927.6,11296.1,11603.4,3529.3,..,..,
112,1.10,112-1.10,,,,Middle East,,Thousands,,,..,..,..,..,0.3,..,..,..,..,0.4,1,1,1,0.5,..,1,..,7,7.9,8.1,8.3,7.4,12.9,19.4,25,10.5,..,..,
112,1.11,112-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,0.3,1,1,1,0.5,..,..,..,7,7.6,7,8,7.9,9.2,12,11.8,5.5,..,..,
112,1.12,112-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,0.4,..,..,..,..,0.2,..,0.4,..,0.4,1,0.7,1,105,95.4,82.5,67.4,60.9,63.7,88.6,88.5,19.1,..,..,
112,1.13,112-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
56,0,56-0,BELGIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.5,56-1.5,,,Total,,,Thousands,1/,TCE,5560,5828,6037,6179,6368,6457,6452,6720,6690,6709,6747,6995,7044,7164,6815,7186,7494,7560,7684,7887.4,8354.7,7481.400000000001,8384.6,9118.9,9343.3,2583.9,3243,8220.199999999999,"1/ Due to a change in the methodology, from 2015 the data are not comparable with those of previous years."
56,1.6,56-1.6,,,,Africa,,Thousands,,,56,63,63,61,57,64,64,60,63,61,62,65,62,63,63,61,62,61,64,66.4,65.3,64.2,69.6,74.6,75.2,26.1,29.8,60.2,
56,1.7,56-1.7,,,,Americas,,Thousands,,,373,389,411,420,434,449,428,400,369,382,390,407,421,399,375,429,489,505,517,566.4,602.5,493.4,621.3,703.9,742.3,113.9,113.6,541.7,
56,1.8,56-1.8,,,,East Asia and the Pacific,,Thousands,,,230,266,286,267,287,297,268,348,294,318,298,305,302,268,238,256,307,367,398,437.1,498.3,343,428.9,486.6,503.9,63.8,31.2,146.3,
56,1.9,56-1.9,,,,Europe,,Thousands,,,4827,5046,5197,5364,5522,5550,5592,5798,5847,5800,5836,6036,6061,6187,5956,6310,6523,6508,6560,6657.5,7017.6,6399.5,6977.7,7526.5,7676.7,2299,2933.3,7084.4,
56,1.10,56-1.10,,,,Middle East,,Thousands,,,15,16,18,19,18,20,19,18,18,18,20,21,20,22,20,26,31,36,40,48.1,59.1,45.3,57.2,73,74.3,13.8,23.6,60,
56,1.11,56-1.11,,,,South Asia,,Thousands,,,22,30,28,17,19,23,27,39,32,33,35,33,44,64,47,52,55,52.5,56,66.5,78.1,61.6,66.5,76.9,69.5,9.7,9.8,41.3,
56,1.12,56-1.12,,,,Other not classified,,Thousands,,,37,18,34,31,31,54,54,57,67,97,106,128,134,161,116,52,27,30.5,49,45.4,33.8,74.4,163.4,177.4,201.4,57.6,101.7,286.3,
56,1.13,56-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
84,0,84-0,BELIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1.5,84-1.5,,,Total,,,Thousands,,TF,360,367,327,176,181,195,197,198,221,230,235,246,250,245.1,232.1,242.3,250.1,276.8,294.2,321.29999999999995,341.19999999999993,385.59999999999997,427.1,489.20000000000005,503.2,144.1,219,..,
84,1.6,84-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,0.7,0.6,0.5,0.5,0.4,0.5,0.6,0.6,0.7,0.8,0.8,0.2,0.3,..,
84,1.7,84-1.7,,,,Americas,,Thousands,,,314,323,276,116,122,150,150,154,175,185,190,199,202,196,188,196,203,227,240.3,257.4,272.4,314.4,349.8,402.6,412.6,120.9,206.3,..,
84,1.8,84-1.8,,,,East Asia and the Pacific,,Thousands,,,5,5,4,..,..,3,4,3,4,4,4,5,5,5,5,6,6,7,7.9,8.1,9.7,10.9,11,13.2,13,3.8,2,..,
84,1.9,84-1.9,,,,Europe,,Thousands,,,41,39,47,26,26,28,30,29,34,33,33,34,34,34,30,30,30,29,32.2,38.9,40.9,42.6,50.1,59.3,59.5,16,7.7,..,
84,1.10,84-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,0.4,0.9,0.6,1.3,1.9,2.5,2.4,2.2,2,2.8,3.4,0.5,1.1,..,
84,1.11,84-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
84,1.12,84-1.12,,,,Other not classified,,Thousands,,,..,..,..,34,33,14,13,12,8,8,8,8,9,9,8,8.8,10,12,11.5,13.9,15.2,14.9,13.5,10.5,13.9,2.7,1.6,..,
84,1.13,84-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,13,15,14,13,12,8,8,8,8,9,9,8,8.8,10,12,11.5,13.9,15,15,13.5,10.5,14,2.7,1.6,..,
204,0,204-0,BENIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1.5,204-1.5,,,Total,,,Thousands,,TF,138,..,..,..,80.3,96.1,88,72.3,174.89999999999998,173.6,176,180,186.40000000000003,187.90000000000003,190.1,199.50000000000003,209.49999999999997,219.89999999999998,230.59999999999997,242.39999999999998,254.70000000000002,267.3,280.7,294.6,309.4,325.09999999999997,..,..,
204,1.6,204-1.6,,,,Africa,,Thousands,,,90,..,..,..,55.4,50.1,50.2,49.4,148.6,147.5,140.2,152,153,117.9,90.8,138,125.7,135.3,134,136.6,154.3,151.6,157.4,158,162.3,163.7,..,..,
204,1.7,204-1.7,,,,Americas,,Thousands,,,5,..,..,..,2,4.7,0.6,1.3,0.5,0.4,0.5,1,2.3,3.9,5.1,3.2,3.1,4.6,8,9,10.4,9.6,11.5,12,12.1,12.4,..,..,
204,1.8,204-1.8,,,,East Asia and the Pacific,,Thousands,,,3,..,..,..,0.7,0.5,0.5,0.2,0.2,0.3,0.3,0.6,0.8,1.6,0.9,0.8,1.1,2.7,6.2,11.7,10.1,10,13.7,15,15.3,15.8,..,..,
204,1.9,204-1.9,,,,Europe,,Thousands,,,40,..,..,..,21.6,39.9,36.2,21.1,25.4,25.2,31.5,22.3,26.3,50.7,35.4,32.9,57.1,54.3,50,49.6,50.2,48.9,57.8,60,61.1,62.8,..,..,
204,1.10,204-1.10,,,,Middle East,,Thousands,,,..,..,..,..,0.3,0.6,0.2,0.2,0.1,0.1,0.5,0.6,1.8,0.3,0.4,2.4,2.7,2.9,3.7,6.4,4.8,5.3,5.3,6,5.9,6.9,..,..,
204,1.11,204-1.11,,,,South Asia,,Thousands,,,..,..,..,..,0.3,0.3,0.3,0.1,0.1,0.1,3,3.5,2.2,0.7,0.5,0.8,1.1,1.1,1.7,2.6,2.9,1.5,2.9,5,5.3,5.5,..,..,
204,1.12,204-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,12.8,57,21.4,18.7,19,27,26.5,22,40.4,32.1,38.6,47.4,58,..,..,
204,1.13,204-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
60,0,60-0,BERMUDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1.5,60-1.5,,,Total,,,Thousands,1/,TF,388,390,380,370,355,332,278,285,257,272,271,299,306,264,236,232,236,232,236.30000000000004,224.4,219.8,244.4,269.49999999999994,281.9,269.4,42,72.1,145.76,1/ Excluding nationals residing abroad. Arrivals by air.
60,1.6,60-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7,0.2,0.1,0.36,
60,1.7,60-1.7,,,,Americas,,Thousands,,,349,351,339,324,311,287,241,244,222,236,233,255,257,217,198,196,202,199,198.8,188.6,182.1,206.6,225.7,241.9,234.7,33.9,62,121.2,
60,1.8,60-1.8,,,,East Asia and the Pacific,,Thousands,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.9,1.3,1.6,1.2,2.5,0.3,0.3,1.1,
60,1.9,60-1.9,,,,Europe,,Thousands,,,30,30,32,37,36,36,29,31,26,26,27,32,36,35,29,28,27,26,28.8,28.3,29.5,28.9,32.3,29.4,30.3,7.4,9,21.1,
60,1.10,60-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,0.1,
60,1.11,60-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,0.1,0.1,0.1,
60,1.12,60-1.12,,,,Other not classified,,Thousands,,,8,8,8,8,7,8,7,9,8,9,10,11,12,11,8,7,6,6,7.8,6.6,7.3,7.6,9.9,9.4,0.5,0.1,0.6,1.8,
60,1.13,60-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
64,0,64-0,BHUTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.5,64-1.5,,,Total,,,Thousands,1/,TF,4.8,5.199999999999999,5.4,6.2,7.2,7.6000000000000005,6.3999999999999995,5.6,6.299999999999999,9.2,13.6,17.3,21.1,27.6,23.5,27.200000000000003,37.5,43.900000000000006,44.2,57.900000000000006,48.800000000000004,54.599999999999994,62.347,63.368,315.6,29.700000000000003,0.001,20.799999999999997,"1/ Until 2018, includes only the arrivals of international tourists for leisure purpose. 2021: due to covid protocol (21 days of mandatory quarantine), Bhutan received only 1 tourist with a stay of 113 nights"
64,1.6,64-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.14,0.3,..,..,..,
